Age,3,5,10,25,50,75,90,95
4,21.26,21.41,21.63,21.99,22.39,22.78,23.13,23.33
5,21.49,21.64,21.87,22.26,22.69,23.12,23.51,23.74
6,21.71,21.86,22.1,22.51,22.97,23.45,23.88,24.15
7,21.91,22.07,22.32,22.75,23.25,23.76,24.24,24.54
8,22.09,22.26,22.53,22.98,23.51,24.07,24.6,24.92
9,22.27,22.44,22.72,23.19,23.76,24.36,24.93,25.3
10,22.42,22.6,22.89,23.4,23.99,24.64,25.26,25.65
11,22.56,22.75,23.05,23.58,24.22,24.9,25.57,25.99
12,22.68,22.88,23.2,23.76,24.43,25.15,25.86,26.31
13,22.78,22.99,23.33,23.92,24.62,25.39,26.14,26.61
14,22.86,23.08,23.44,24.04,24.81,25.61,26.39,26.89
15,22.91,23.15,23.53,24.19,24.98,25.82,26.63,27.14
16,22.94,23.2,23.6,24.31,25.13,26.01,26.84,27.36
17,22.95,23.23,23.66,24.41,25.28,26.18,27.04,27.56
18,22.92,23.22,23.69,24.5,25.41,26.35,27.21,27.74
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,